time	trans
10602	-9999
10603	0.0003782862
10604	0.0013596521
10605	0.002440286
10606	0.0037743491
10607	0.0047131173
10608	0.0053477496
10609	0.0057377819
10610	0.006278793
10611	0.0069880966
10612	0.0061925203
10613	0.0064331144
10614	0.006389026
10615	0.0061016761
10616	0.0062680362
10617	0.0066928532
10618	0.0068423185
10619	0.0074370255
10620	0.0084161786
10621	0.0089093198
10622	0.0091021
10623	0.0091346524
10624	0.0091988108
10625	0.0092747749
10626	0.0083550546
10627	0.0078828834
10628	0.0074358461
10629	0.0067544211
10630	0.0063476553
10631	0.0060209259
10632	0.0057146834
10633	0.0053053462
10634	0.0052202016
10635	0.0049198231
10636	0.0045282377
10637	0.0041070414
10638	0.0036467182
10639	0.0031691109
10640	0.0026193725
10641	0.0022505039
10642	0.0018674191
10643	0.0015472991
10644	0.0012766647
10645	0.0010647989
10646	0.0008858208
10647	0.0007440898
10648	0.0006092024
10649	0.0005078036
10650	0.0004124351
10651	0.0004028535
10652	0.0003625689
10653	0.0003437323
10654	0.0003545593
10655	0.0003545593
10656	0.0003735147
10657	0.0002417266
10658	0.0001692159
10659	0.0002012172
10660	0.0002012172
10661	0.0002118569
10662	0.0001798556
10663	0.0001799957
10664	0.000153328
10665	0.000145102
10666	0.000145102
10667	0.0001362357
10668	0.0001373828
10669	0.0001373828
10670	0.0001373828
10671	0.0001373828
10672	0.0001373828
10673	0.0001373828
10674	0.0001373828
10675	0.0001373828
10676	0.0001640506
10677	0.0001796021
10678	0.0001873214
10679	0.000174109
10680	0.0001640506
10681	0.0001373828
10682	0.0001474413
10683	0.0001583836
10684	0.0002090148
10685	0.000221871
10686	0.000221871
10687	0.0002525165
10688	0.0001442549
10689	0.0001811415
10690	0.0002883904
10691	0.0002883904
10692	0.0002197099
10693	0.0003153448
10694	0.000195202
10695	0.0002301044
10696	0.0002412056
10697	0.0002411146
10698	0.0005195085
10699	0.0004393005
10700	0.0005195085
10701	0.0003050792
10702	0.0002883904
10703	0.0002183829
10704	9.23781528911124e-05
10705	-9999
10706	-9999
10707	-9999
10708	-9999
10709	-9999
10710	-9999
10711	0.0002183829
10712	0.0003621636
10713	0.0002183829
10714	3.91799969994856e-05
10715	3.91799969994856e-05
10716	0.0004393005
10717	0.0001801059
10718	0.0002883904
10719	3.91799969994856e-05
10720	9.23781528911124e-05
10721	3.91799969994856e-05
10722	3.91799969994856e-05
10723	0.0001527288
10724	0.0002883904
10725	0.0002183829
10726	0.0001276576
10727	0.0002129977
10728	0.0001862617
10729	0.0002183829
10730	0.0001512143
10731	0.0002211519
10732	0.0002679303
10733	0.0002992393
10734	0.0003135276
10735	0.0003344122
10736	0.0003344122
10737	0.0003422672
10738	0.0003375996
10739	0.0003375996
10740	0.0003598538
10741	0.0003598538
10742	0.0003297446
10743	0.0003667094
10744	0.0003667094
10745	0.000352421
10746	0.0003154563
10747	0.0003227723
10748	0.0003227723
10749	0.0003351495
10750	0.0003494378
10751	0.0003351495
10752	0.0003006809
10753	0.0002003996
10754	0.0002003996
10755	0.0002003996
10756	0.0002003996
10757	0.0001412906
10758	0.0001412906
10759	0.0001412906
10760	0.000162198
10761	0.000162198
10762	0.000162198
10763	0.000162198
10764	0.0001695435
10765	0.000202802
10766	0.0002069998
10767	0.000217724
10768	0.0002261395
10769	0.0002261395
10770	0.0002674888
10771	0.0002674888
10772	0.0002766778
10773	0.0003210824
10774	0.0003210824
10775	0.0003210824
10776	0.0003210824
10777	0.0003103582
10778	0.0003103582
10779	0.0002659536
10780	0.0002601418
10781	0.0002496223
10782	-9999
10783	-9999
10784	-9999
10785	-9999
10786	-9999
10787	-9999
10788	-9999
10789	-9999
10790	-9999
10791	-9999
10792	2.28940338810001e-05
10793	-9999
10794	-9999
10795	-9999
10796	-9999
10797	0.000177959
10798	0.0002674888
10799	0.0002921271
10800	0.0002567646
10801	0.0005009455
10802	0.0006187816
10803	-9999
10804	-9999
10805	-9999
10806	-9999
10807	-9999
10808	-9999
10809	-9999
10810	-9999
10811	-9999
10812	-9999
10813	-9999
10814	-9999
10815	-9999
10816	-9999
10817	-9999
10818	-9999
10819	-9999
10820	-9999
10821	-9999
10822	-9999
10823	-9999
10824	-9999
10825	-9999
10826	0.0005242932
10827	0.0006639363
10828	0.0006764725
10829	0.0006932504
10830	0.0007705414
10831	0.0007816475
10832	0.0007309236
10833	0.0007427799
10834	0.0006910404
10835	0.0006910404
10836	0.0006831888
10837	0.0006956924
10838	0.0006859687
10839	0.0006859687
10840	0.0006691374
10841	0.0006765796
10842	0.0006691374
10843	0.0006208028
10844	0.0006765796
10845	0.000628245
10846	0.000628245
10847	0.000628245
10848	0.000628245
10849	0.0002084969
10850	0.0002407703
10851	0.0002407703
10852	0.0002331982
10853	0.0002331982
10854	0.0002179927
10855	0.0002179927
10856	0.0002179927
10857	0.000267044
10858	0.000267044
10859	0.000267044
10860	0.000267044
10861	0.0002035347
10862	0.0002035347
10863	0.0002035347
10864	0.0001932913
10865	0.0001645475
10866	0.0001717307
10867	0.0001717307
10868	0.000184402
10869	0.000184402
10870	0.0001900866
10871	0.0001900866
10872	0.0001774154
10873	0.0001979107
10874	0.0001852394
10875	0.000157691
10876	0.000122225
10877	0.000122225
10878	0.0001173695
10879	0.0001619697
10880	0.0002329713
10881	0.0001729235
10882	8.59337270908988e-05
10883	0.0001729235
10884	0.0002724662
10885	0.0001963956
10886	8.59337270908988e-05
10887	0.0001389194
10888	-9999
10889	-9999
10890	-9999
10891	-9999
10892	-9999
10893	-9999
10894	-9999
10895	-9999
10896	-9999
10897	-9999
10898	-9999
10899	-9999
10900	-9999
10901	-9999
10902	-9999
10903	-9999
10904	-9999
10905	-9999
10906	0.0010395461
10907	0.0013317706
10908	0.0020483481
10909	0.0024840974
10910	0.0028665193
10911	0.0035597849
10912	0.0039952822
10913	0.0042284253
10914	0.0048701394
10915	0.0045470186
10916	0.0042669004
10917	0.0034857776
10918	0.0030792397
10919	0.0029123076
10920	0.0026144501
10921	0.0025477981
10922	0.0022858373
10923	0.0020093314
10924	0.0017950417
10925	0.0017109046
10926	0.0014559467
10927	0.0013883774
10928	0.0012632175
10929	0.0011449506
10930	0.0010857252
10931	0.0009537887
10932	0.0008993743
10933	0.0008574219
10934	0.0007937014
10935	0.0007427885
10936	0.0007434939
10937	0.0006938417
10938	0.0006827627
10939	0.0006344326
10940	0.0006268378
10941	0.0005690984
10942	0.0005690984
10943	0.0005817697
10944	0.0005817697
10945	0.0002072821
10946	0.0002072821
10947	0.0002072821
10948	0.0002072821
10949	0.0002072821
10950	0.0002072821
10951	0.0001648021
10952	0.0001394358
10953	0.0001394358
10954	0.000181811
10955	0.0001394358
10956	0.0001843868
10957	0.0001734198
10958	0.0001734198
10959	0.0001734198
10960	0.0001734198
10961	0.0001734198
10962	0.0001843868
10963	0.0001773499
10964	0.0001773499
10965	0.0001773499
10966	0.0001773499
10967	0.0002053916
10968	3.79707346812331e-05
10969	-9999
10970	-9999
10971	-9999
10972	-9999
10973	-9999
10974	-9999
10975	-9999
10976	-9999
10977	-9999
10978	-9999
10979	-9999
10980	-9999
10981	-9999
10982	-9999
10983	-9999
10984	-9999
10985	0.0004027201
10986	0.0006337706
10987	0.001034822
10988	0.0012646583
10989	0.0018368836
10990	0.0018875149
10991	0.0019996649
10992	0.0016674203
10993	0.0014922783
10994	0.0009953938
10995	0.0003403059
10996	0.000233538
10997	0.0003403059
10998	0.0004713613
10999	0.0009465153
11000	0.0012646583
11001	0.0015874377
11002	0.0028198358
11003	0.0039176934
11004	0.0048164744
11005	0.0056599394
11006	0.0058672988
11007	0.0064661657
11008	0.0074198059
11009	0.008065161
11010	0.0067637937
11011	0.0064937927
11012	0.0061234097
11013	0.0059160225
11014	0.005873976
11015	0.0049199241
11016	0.0045226463
11017	0.0049605467
11018	0.0048845649
11019	0.0043825297
11020	0.0041629236
11021	0.0039667833
11022	0.0036152238
11023	0.0032106778
11024	0.0028386194
11025	0.0025412002
11026	0.0021943309
11027	0.0020119023
11028	0.0017814787
11029	0.0016374443
11030	0.0015223719
11031	0.0013151685
11032	0.0011516466
11033	0.0010943728
11034	0.0010050158
11035	0.0009725122
11036	0.0009180155
11037	0.0008019594
11038	0.0007180042
11039	0.0006685474
11040	0.0005910568
11041	0.0009814223
11042	0.0009200529
11043	0.0009303025
11044	0.0008682049
11045	0.0008196942
11046	0.000824062
11047	0.0008120432
11048	0.0007769622
11049	0.0007920193
11050	0.0007093365
11051	0.000687795
11052	0.0006762571
11053	0.0006762571
11054	0.0006667597
11055	0.0006554723
11056	0.0006114945
11057	0.0006209919
11058	0.0005876575
11059	0.000602275
11060	0.000602275
11061	0.000602275
11062	0.0005567354
11063	0.0005164943
11064	0.0005280322
11065	0.000515099
11066	0.000634982
11067	0.0007775389
11068	0.0009939398
11069	0.0011034271
11070	0.0013182458
11071	0.0014649601
11072	0.0013089354
11073	0.0024592388
11074	0.0026282079
11075	0.0031082924
11076	0.0032636643
11077	0.0033721083
11078	0.0041253959
11079	0.0043121375
11080	0.0049061091
11081	0.0056820188
11082	0.0066607472
11083	0.0075304948
11084	0.008306599
11085	0.0090038156
11086	0.0093625056
11087	0.0095060273
11088	0.0097083595
11089	0.0084039648
11090	0.0087501235
11091	0.00893142
11092	0.0089767736
11093	0.0089955178
11094	0.0090329936
11095	0.0090937985
11096	0.0091249225
11097	0.0091569754
11098	0.0091899189
11099	0.0090542907
11100	0.0091100732
11101	0.008976352
11102	0.0088343287
11103	0.0086923164
11104	0.0083988965
11105	0.0081607262
11106	0.0079395027
11107	0.0079696929
11108	0.0080019862
11109	0.0075396646
11110	0.0072600525
11111	0.0073831857
11112	0.0073182236
11113	0.0074355893
11114	0.0065197465
11115	0.0062176606
11116	0.0058024167
11117	0.0051005179
11118	0.0043476585
11119	0.0037532734
11120	0.0030441168
11121	0.0023269061
11122	0.001937841
11123	0.0016172359
11124	0.0013515752
11125	0.0011087408
11126	0.0008896318
11127	0.0007365991
11128	0.0006170747
11129	0.000501056
11130	0.0004455786
11131	0.0003560042
11132	0.0002960019
11133	0.0003144106
11134	0.0002688235
11135	0.0002264605
11136	0.0001572391
11137	0.0017886365
11138	0.0017755577
11139	0.0016969859
11140	0.0017024493
11141	0.0017541631
11142	0.0017541631
11143	0.0017405904
11144	0.0016955802
11145	0.0017466826
11146	0.001753658
11147	0.0018132626
11148	0.0018544652
11149	0.001874764
11150	0.001916584
11151	0.0019724326
11152	0.0020496033
11153	0.0020624558
11154	0.0021330144
11155	0.0021330144
11156	0.0021917276
11157	0.0022176932
11158	0.0021917276
11159	0.0021711597
11160	0.0021841941
11161	0.0022570447
11162	0.0024950078
11163	0.0027849131
11164	0.0031219506
11165	0.003493639
11166	0.00355064
11167	0.0022956391
11168	0.001717376
11169	0.0023997113
11170	0.0033776569
11171	0.0047089702
11172	0.0059886187
11173	0.0071022991
11174	0.0080757712
11175	0.0072608497
11176	0.0078584919
11177	0.0080986181
11178	0.0084500198
11179	0.0088052513
11180	0.0092360239
11181	0.0094952929
11182	0.0099482911
11183	0.0104063232
11184	0.0106802528
11185	0.0108704183
11186	0.0108887364
11187	0.0110141709
11188	0.0110182516
11189	0.0110638209
11190	0.0111102639
11191	0.0112918647
11192	0.0113160017
11193	0.0111995339
11194	0.0115002938
11195	0.0111102313
11196	0.0109597529
11197	0.010902753
11198	0.0109267939
11199	0.0106600751
11200	0.0104458277
11201	0.0103147458
11202	0.0101313295
11203	0.0097393068
11204	0.0092650564
11205	0.0090847152
11206	0.0089794029
11207	0.0090135624
11208	0.0082930323
11209	0.0073021948
11210	0.0066399643
11211	0.0060150671
11212	0.0052956646
11213	0.0045179751
11214	0.0040479434
11215	0.0032716864
11216	0.0026591162
11217	0.0021761165
11218	0.0021102626
11219	0.0016726607
11220	0.0016040424
11221	0.0013412976
11222	0.0010241154
11223	0.0008038493
11224	0.0006590024
11225	0.0004676161
11226	0.00046111
11227	0.0003362415
11228	0.0002813065
11229	-9999
11230	-9999
11231	-9999
11232	-9999
11233	0.0005934927
11234	0.0005410604
11235	0.0004874103
11236	0.0004874103
11237	0.0004308752
11238	0.0003807469
11239	0.0003807469
11240	0.0003260946
11241	0.0003260946
11242	0.0003032609
11243	0.0003058966
11244	0.0002479569
11245	0.0002479569
11246	0.0001943474
11247	0.0001880542
11248	0.0001842201
11249	0.0001471579
11250	0.0001471579
11251	0.0001366886
11252	0.0001471579
11253	0.0001434899
11254	0.0001196909
11255	3.47345393893722e-05
11256	0.0001434899
11257	0.0001534512
11258	0.0002327689
11259	0.0003347173
11260	0.0003879302
11261	0.0004904429
11262	0.0005896275
11263	0.0008441374
11264	0.001036141
11265	0.0011644701
11266	0.0016646553
11267	0.0021499551
11268	0.0029542722
11269	0.0037653059
11270	0.0047205801
11271	0.0056843347
11272	0.0065892278
11273	0.007674754
11274	0.0084165887
11275	0.0091790162
11276	0.0095402804
11277	0.0099191721
11278	0.0102891314
11279	0.0108996467
11280	0.0118437876
11281	0.0124227499
11282	0.0128306682
11283	0.0132178771
11284	0.0134081644
11285	0.0133583682
11286	0.0130096227
11287	0.0131631843
11288	0.013180004
11289	0.0131969561
11290	0.0132140413
11291	0.0132244339
11292	0.0130784502
11293	0.0127383379
11294	0.0124008705
11295	0.0120687114
11296	0.0117687016
11297	0.0114537425
11298	0.0113038484
11299	0.0110200407
11300	0.0108544228
11301	0.0105310502
11302	0.0101895397
11303	0.0097359793
11304	0.0092531838
11305	0.0086040375
11306	0.0088480643
11307	0.0072435682
11308	0.0061694071
11309	0.0053737574
11310	0.0045493468
11311	0.0037455479
11312	0.0035887117
11313	0.0029188035
11314	0.0026250786
11315	0.0023413226
11316	0.0020894752
11317	0.0018824934
11318	0.0016947572
11319	0.0015344578
11320	0.0013912002
11321	0.0013272565
11322	0.001162784
11323	0.0010871786
11324	0.0009962549
11325	0.0009472832
11326	0.0008574899
11327	0.0007924621
11328	0.0007600066
11329	0.0003833841
11330	0.0003107289
11331	0.0003052195
11332	0.0002685879
11333	0.0002494473
11334	0.0002218987
11335	0.0002290046
11336	0.0002146165
11337	0.0002362868
11338	0.0002146165
11339	0.0001910426
11340	0.0002104207
11341	0.000219255
11342	0.000219255
11343	0.0002186455
11344	0.0001673602
11345	0.0001720612
11346	0.000180958
11347	0.000176257
11348	0.0001415465
11349	0.0001334314
11350	0.0001415465
11351	0.0001381324
11352	8.5317296790874e-05
11353	0.0001965345
11354	4.59694443270538e-05
11355	3.85108791521799e-05
11356	5.26138995320612e-05
11357	8.81768589371445e-05
11358	3.10835583362918e-05
11359	-9999
11360	-9999
11361	-9999
11362	-9999
11363	-9999
11364	-9999
11365	-9999
11366	-9999
11367	-9999
11368	-9999
11369	-9999
11370	-9999
11371	-9999
11372	0.0087040594
11373	-9999
11374	0.0062293362
11375	0.0046374035
11376	0.003776846
11377	0.0035155457
11378	0.0030014472
11379	0.0025062175
11380	0.0023053807
11381	0.0030438987
11382	0.0023042815
11383	0.0041088431
11384	0.0036434696
11385	0.0044121784
11386	0.00467971
11387	0.0061666489
11388	0.0069812861
11389	0.0075151693
11390	0.0070037733
11391	0.0077022747
11392	0.0065280553
11393	0.0075553781
11394	0.0064457939
11395	0.0050695965
11396	0.0057954566
11397	0.0050346635
11398	0.005222883
11399	0.0052803435
11400	0.0040675161
11401	0.0033250897
11402	0.002444852
11403	0.0024164133
11404	0.0015964443
11405	0.0014930672
11406	0.0013933337
11407	0.0014813046
11408	0.0007782486
11409	0.0009618879
11410	0.000754455
11411	0.0011386657
11412	0.0002563382
11413	0.00078569
11414	0.0004677586
11415	0.0007983507
11416	0.0001224737
11417	0.0005160763
11418	0.0002626486
11419	0.0004518073
11420	7.92316773568614e-05
11421	0.0005448949
11422	0.0003275547
11423	0.0002041449
11424	0.0002110341
11425	0.0003507513
11426	0.000189421
11427	7.20898998777998e-05
11428	0.0001978513
11429	0.0003311413
11430	0.0001148115
11431	6.76656581657472e-05
11432	0.0001749446
11433	0.0004081618
11434	0.0001296575
11435	0.0005323796
11436	0.0002169301
11437	0.000589847
11438	0.0002210447
11439	0.0004057002
11440	0.0001702596
11441	0.0003966224
11442	0.0001736283
11443	0.0004105039
11444	0.0004157669
11445	0.0005980389
11446	0.0004399698
11447	0.0007159804
11448	0.0008076365
11449	0.0008317293
11450	0.0010611868
11451	0.0011847519
11452	0.0012383903
11453	0.0014350248
11454	0.0017293084
11455	0.0023148622
11456	0.0023070094
11457	0.0027513121
11458	0.0023969043
11459	0.0032399524
11460	0.0024628307
11461	0.0034938374
11462	0.0033089845
11463	0.0055264784
11464	0.0068510978
11465	0.0057997424
11466	0.0073873455
11467	0.0088405868
11468	0.0086681468
11469	0.009366322
11470	0.0072268993
11471	0.0067840966
11472	0.0077103716
11473	0.0093385146
11474	0.0060750612
11475	0.009602486
11476	0.0092417474
11477	0.0077510817
11478	0.0059683541
11479	0.0077463715
11480	0.0089158263
11481	0.0111262551
11482	0.0084331742
11483	0.0102399309
11484	0.0104026224
11485	0.0099216836
11486	0.0099575333
11487	0.0108075838
11488	0.0098169325
11489	0.0102363722
11490	0.0097220481
11491	0.0101765273
11492	0.0096569803
11493	0.0102904785
11494	0.009256899
11495	0.0095168332
11496	0.0076386168
11497	0.0075768809
11498	0.0060832998
11499	0.0051015106
11500	0.004372018
11501	0.003605385
11502	0.0035225652
11503	0.0029155174
11504	0.0028126143
11505	0.0023207204
11506	0.0022758556
11507	0.0019798577
11508	0.0019289714
11509	0.0016507958
11510	0.0018567702
11511	0.0014397439
11512	0.0015686998
11513	0.0012267212
11514	0.0015630229
11515	0.002049856
11516	0.0013026711
11517	0.0014452752
11518	0.0015740874
11519	0.0017952407
11520	0.0012965299
11521	0.000224425
11522	0.000366123
11523	0.000383576
11524	0.000317022
11525	0.0004986547
11526	0.0001384871
11527	0.0001984702
11528	0.0003181923
11529	0.0002642446
11530	0.000385773
11531	0.0003450849
11532	0.0003878436
11533	0.0005266809
11534	0.0004050548
11535	0.0005523836
11536	0.0002407879
11537	0.0001981798
11538	0.0004198032
11539	0.0003953908
11540	0.0003238715
11541	0.0005196507
11542	0.0004912405
11543	0.000346847
11544	0.0007180767
11545	0.001298015
11546	0.0010983486
11547	0.0009379133
11548	0.0013182865
11549	0.0021746999
11550	0.0021786057
11551	0.0021291155
11552	0.001967182
11553	0.0020697698
11554	0.0021703346
11555	0.0021247521
11556	0.0020674349
11557	0.0023902761
11558	0.0025829611
11559	0.0024964856
11560	0.0026301905
11561	0.003415134
11562	0.0035509801
11563	0.0043163677
11564	0.0044339033
11565	0.0050869167
11566	0.0060614126
11567	0.0065406669
11568	0.0073195891
11569	0.008368058
11570	0.007761335
11571	0.008003752
11572	0.0081871625
11573	0.0084281452
11574	0.0085083582
11575	0.0095339548
11576	0.0083256859
11577	0.0087181973
11578	0.0086189321
11579	0.0081854914
11580	0.0081754222
11581	0.0095122261
11582	0.0080157186
11583	0.0085433614
11584	0.0099851471
11585	0.0094515028
11586	0.0098658241
11587	0.0092294363
11588	0.0078113562
11589	0.0078647515
11590	0.0068498399
11591	0.0073272637
11592	0.0063467055
11593	0.0057195233
11594	0.005624983
11595	0.0045989542
11596	0.0044777778
11597	0.0048840315
11598	0.0031158615
11599	0.0033986239
11600	0.0026073939
11601	0.00185108
11602	0.0018603025
11603	0.0022046949
11604	0.0010468219
11605	0.0012307544
11606	0.0009789558
11607	0.0015592345
11608	0.0003903463
11609	0.0008808087
11610	0.0006054837
11611	0.0010690577
11612	0.0001872592
11613	0.0005672028
11614	0.0003905494
11615	0.000812073
11616	0.0002196934
11617	0.0003167345
11618	0.0004184428
11619	0.0008716889
11620	0.0002272026
11621	0.0001463448
11622	0.0002661827
11623	0.0007241914
11624	0.0003137214
11625	4.86440087540171e-05
11626	0.0002738398
11627	0.0005590959
11628	0.0002426012
11629	0.0006757588
11630	0.0001251018
11631	0.0002003403
11632	0.0002991004
11633	0.0005854775
11634	0.0002334549
11635	0.0001172817
11636	0.0002084787
11637	0.0005298046
11638	0.0003157237
11639	0.0006638962
11640	0.0003340017
11641	0.001262431
